status,file_name,parameters,email,ip,length,num_dots,num_hyph,num_underline,num_slash,num_at_sign,num_plus,num_and,num_equal,num_question,protocol_http,protocol_https,subdomain_label,second_domain_label,top_domain_label
1,1,0,0,0,48,3,0,0,4,0,0,0,0,0,1,0,2039,2161,110
1,1,0,0,0,54,5,2,0,3,0,0,0,0,0,1,0,1993,427,110
0,0,0,0,0,23,1,0,0,2,0,0,0,0,0,1,0,1535,1984,225
1,1,0,0,0,53,3,6,2,3,0,2,0,6,0,0,1,1120,1139,156
1,1,0,0,0,62,4,0,1,4,0,0,0,0,0,1,0,2602,2914,110
1,0,0,0,0,46,1,2,0,4,0,0,0,0,0,1,0,1535,1737,195
1,1,0,0,0,45,2,1,0,3,0,0,0,0,0,0,1,1535,1146,110
1,1,1,1,0,105,4,1,0,9,1,0,0,1,1,1,0,1535,4888,228
0,0,0,0,0,63,2,3,0,5,0,0,0,0,0,1,0,2602,5253,110
1,0,0,0,0,49,4,2,0,3,0,0,0,0,0,0,1,1408,427,110
0,0,0,0,0,30,2,0,0,2,0,0,0,0,0,0,1,2602,4973,114
0,0,0,0,0,26,2,0,0,3,0,0,0,0,0,0,1,2602,1286,195
0,0,0,0,0,26,2,0,0,2,0,0,0,0,0,1,0,1236,772,159
0,0,0,0,0,88,2,5,0,6,0,0,0,0,0,0,1,2044,4264,110
1,1,1,0,0,113,3,0,0,4,0,0,1,2,1,1,0,2000,3818,130
0,1,0,0,0,72,3,0,2,5,0,0,0,0,0,1,0,2602,5642,110
1,0,0,0,0,36,2,0,0,5,0,0,0,0,0,1,0,1669,1153,108
1,0,0,0,0,110,16,0,0,4,0,0,0,0,0,1,0,163,1076,110
1,1,0,0,0,70,2,1,0,6,0,0,0,0,0,0,1,774,2154,110
0,1,0,0,0,138,3,8,1,7,0,0,0,0,0,0,1,798,1764,125
0,0,0,0,0,19,2,0,0,3,0,0,0,0,0,0,1,2602,4945,231
0,1,0,0,0,57,3,0,0,5,0,0,0,0,0,1,0,2423,3435,110
0,1,0,0,0,58,3,0,1,5,0,0,0,0,0,1,0,2602,1322,120
1,1,1,0,0,126,4,1,2,4,0,0,2,3,1,1,0,2244,1542,110
0,1,0,0,0,40,2,0,0,3,0,0,0,0,0,1,0,2602,5113,110
0,0,0,0,0,23,1,0,0,2,0,0,0,0,0,1,0,1535,489,150
1,1,0,0,0,57,2,0,0,4,0,0,0,0,0,0,1,1535,299,195
1,1,0,0,0,50,3,0,0,5,0,0,0,0,0,1,0,2602,1309,110
1,1,0,0,0,77,1,0,0,5,0,0,0,0,0,1,0,1535,4604,110
0,0,0,0,0,25,2,0,0,3,0,0,0,0,0,0,1,2602,5466,110
0,1,0,0,0,63,3,1,0,6,0,0,0,0,0,0,1,666,4255,208
0,0,0,0,0,55,3,2,0,3,0,0,0,0,0,1,0,1087,1870,110
1,1,0,0,0,79,4,2,0,6,0,0,0,0,0,1,0,2602,3128,110
0,1,0,0,0,44,2,0,0,4,0,0,0,0,0,1,0,2602,1413,110
1,0,1,0,0,118,4,0,2,5,0,0,2,3,1,0,1,2043,1542,110
0,0,0,0,0,40,2,4,0,2,0,0,0,0,0,1,0,1194,3366,110
1,0,0,0,0,35,4,0,0,3,0,0,0,0,0,0,1,1951,427,110
0,0,0,0,0,30,2,0,0,3,0,0,0,0,0,0,1,2602,3797,110
0,1,0,0,0,38,1,0,0,4,0,0,0,0,0,1,0,1535,1263,110
1,1,0,0,0,39,2,0,2,3,0,0,0,1,0,0,1,300,5319,110
0,0,0,0,0,72,2,5,0,6,0,0,0,0,0,0,1,2602,3497,110
0,1,0,0,0,26,3,0,0,3,0,0,0,0,0,0,1,2614,1153,88
1,0,0,0,0,25,2,0,0,2,0,0,0,0,0,1,0,860,3430,259
0,0,0,0,0,25,3,0,0,3,0,0,0,0,0,1,0,2675,1126,266
1,0,1,0,0,170,5,3,1,14,0,0,0,1,1,1,0,2032,1126,266
0,1,0,0,0,55,3,0,0,5,0,0,0,0,0,1,0,2602,576,110
0,1,0,0,0,76,2,2,0,8,0,0,0,0,0,1,0,2602,1826,110
0,0,0,0,0,27,1,0,0,3,0,0,0,0,0,0,1,1535,3464,116
1,0,0,0,0,30,1,1,0,2,0,0,0,0,0,1,0,1535,3560,171
1,1,0,0,0,37,2,0,0,3,0,0,0,0,0,0,1,141,1139,156
1,1,0,0,0,49,3,0,0,5,0,0,0,0,0,0,1,2602,3706,110
1,1,1,0,0,127,4,1,2,4,0,0,2,3,1,0,1,2244,1542,110
0,1,0,0,0,49,2,0,2,4,0,0,0,0,0,1,0,2602,821,110
0,1,0,0,0,102,3,1,0,11,0,0,0,0,0,1,0,2602,1995,110
1,1,0,0,0,99,2,1,2,7,0,0,0,0,0,0,1,747,2154,110
0,0,0,0,0,28,2,0,0,3,0,0,0,0,0,1,0,2602,1234,110
0,1,0,0,0,44,1,0,1,4,0,0,0,0,0,1,0,1535,4406,208
0,0,0,0,0,46,2,0,0,5,0,0,0,0,0,1,0,874,1798,258
0,1,0,0,0,40,3,0,0,5,0,0,0,0,0,1,0,2602,5642,110
1,1,0,0,0,59,3,1,0,5,0,0,0,0,1,1,0,1619,1153,213
0,1,0,0,0,42,2,0,0,4,0,0,0,0,0,1,0,2602,5635,110
0,1,0,0,0,70,3,0,2,8,0,0,0,0,0,1,0,1151,1963,110
1,1,1,0,0,118,4,0,2,4,0,0,2,3,1,1,0,2043,1542,110
1,0,0,0,0,60,2,1,0,8,0,0,0,0,0,1,0,1535,2002,93
1,1,0,0,0,34,2,0,0,3,0,0,0,0,0,1,0,1121,5003,110
1,0,0,0,0,32,2,1,0,5,0,0,0,0,0,1,0,2602,2445,192
0,0,0,0,0,27,2,0,0,3,0,0,0,0,0,0,1,2602,3501,110
1,1,0,0,0,38,2,0,0,4,0,0,0,0,0,1,0,1535,1532,110
0,0,0,0,0,28,2,0,0,2,0,0,0,0,0,1,0,1592,752,110
1,0,0,0,0,28,2,0,0,2,0,0,0,0,0,1,0,2490,5646,228
0,0,0,0,0,60,3,0,0,8,0,0,0,0,0,0,1,747,1464,110
0,0,0,0,0,19,2,0,0,2,0,0,0,0,0,1,0,2602,4505,153
0,0,0,0,0,18,1,0,0,3,0,0,0,0,0,0,1,1535,636,273
1,1,0,0,0,81,2,0,0,5,0,0,0,0,0,1,0,2602,4604,110
1,1,1,0,0,121,3,1,1,5,0,0,6,7,1,0,1,2464,1153,88
0,1,0,0,0,112,3,2,8,6,0,0,0,0,0,1,0,2602,4485,110
1,0,0,0,0,31,1,0,0,4,0,0,0,0,0,1,0,1535,5400,227
1,0,0,0,0,32,2,0,0,3,0,0,0,0,0,1,0,1987,5781,110
0,1,0,0,0,54,3,1,0,5,0,0,0,0,0,1,0,2602,2613,110
0,1,0,0,0,53,2,0,0,4,0,0,0,0,0,1,0,2026,5040,110
1,1,0,0,0,33,1,0,0,4,0,0,0,0,0,1,0,1535,2253,110
0,0,0,0,0,27,2,0,0,3,0,0,0,0,0,1,0,2602,5331,110
0,1,0,0,0,50,2,1,0,5,0,0,0,0,0,1,0,2602,3980,110
1,1,1,0,0,126,3,4,2,3,0,0,0,1,1,1,0,6,2424,110
0,1,0,0,0,57,3,2,0,4,0,0,0,0,0,0,1,542,2165,74
0,0,0,0,0,36,3,0,0,4,0,0,0,0,0,1,0,2806,535,110
0,1,0,0,0,58,2,2,0,4,0,1,0,0,0,1,0,2602,5088,110
1,0,0,0,0,40,2,0,0,3,0,0,0,0,0,0,1,2194,4092,110
1,1,0,0,0,37,1,0,0,3,0,0,0,0,0,1,0,1535,536,107
0,0,0,0,0,24,1,0,0,3,0,0,0,0,0,0,1,1535,2305,134
1,1,0,0,0,177,3,1,0,8,0,0,0,0,0,0,1,1657,3872,192
0,0,0,0,0,112,1,13,0,5,0,0,0,0,0,1,0,1535,5425,110
0,0,0,0,0,35,2,0,0,5,0,0,0,0,0,1,0,2602,389,154
1,0,0,0,0,94,3,0,0,8,0,0,0,0,0,1,0,2894,1126,287
1,0,0,0,0,45,2,1,0,6,0,0,0,0,0,0,1,2602,184,91
1,0,0,0,0,42,2,2,0,3,0,0,0,0,0,1,0,736,1,110
0,1,0,0,0,47,2,0,2,4,0,0,0,0,0,1,0,2602,5699,110
1,1,0,0,0,48,3,0,0,5,0,0,0,0,0,0,1,1272,752,110
0,0,0,0,0,29,2,0,0,3,0,0,0,0,0,0,1,2602,2049,195
1,1,0,0,0,42,2,1,0,4,0,0,0,0,0,1,0,1535,391,110
0,1,0,0,0,46,1,1,0,4,0,0,0,0,0,1,0,1535,4626,208
1,1,1,0,0,76,3,1,0,6,0,0,0,1,1,1,0,2602,3528,110
0,0,0,0,0,73,2,3,0,4,0,0,0,0,0,1,0,2602,3204,110
1,1,0,0,0,100,3,1,0,8,0,0,0,0,0,1,0,2602,2171,110
1,1,1,0,0,163,3,0,0,8,0,0,2,3,1,1,0,759,2539,264
0,1,0,0,0,54,3,0,0,5,0,0,0,0,0,1,0,2602,576,110
1,0,0,0,0,37,2,0,0,3,0,0,0,0,0,1,0,684,1106,195
0,0,0,0,0,30,2,0,0,3,0,0,0,0,0,0,1,1345,5742,110
0,1,0,0,0,53,2,0,2,4,0,0,0,0,0,1,0,2602,3868,110
1,1,0,0,0,24,1,0,0,3,0,0,0,0,0,1,0,1535,2419,179
0,0,0,0,0,26,2,0,0,3,0,0,0,0,0,1,0,2602,4445,110
0,0,0,0,0,22,1,0,0,2,0,0,0,0,0,1,0,1535,3690,273
1,1,0,0,0,92,3,1,0,10,0,0,0,0,0,0,1,2602,4005,125
0,0,0,0,0,48,2,2,0,4,0,0,0,0,0,1,0,2602,3962,110
0,0,0,0,0,31,2,0,0,3,0,0,0,0,0,1,0,2602,5600,208
0,0,0,0,0,24,3,0,0,3,0,0,0,0,0,0,1,2849,1153,192
1,1,1,1,1,40,4,0,0,4,1,0,0,1,1,1,0,34,108,51
0,1,0,0,0,92,1,9,0,5,0,0,0,0,0,0,1,1535,4843,110
0,1,0,0,0,56,3,1,0,4,0,0,0,0,0,1,0,2602,1294,228
0,1,0,0,0,95,3,6,0,5,0,0,0,0,0,1,0,2602,3924,110
1,1,1,0,0,235,4,0,1,6,0,0,2,3,1,1,0,2602,5472,80
0,1,0,0,0,61,2,5,0,3,0,0,0,0,0,1,0,2602,5690,110
0,1,0,0,0,43,3,0,0,5,0,0,0,0,0,1,0,843,153,228
1,1,0,0,0,37,3,0,0,4,0,0,0,0,0,1,0,2602,5209,110
0,1,0,0,0,38,2,0,0,4,0,0,0,0,0,0,1,2602,5844,110
0,1,0,0,0,47,3,0,1,4,0,0,0,0,0,1,0,2602,4680,208
1,1,0,0,0,66,3,3,0,4,0,0,0,0,0,1,0,2375,4326,228
1,0,1,0,0,136,4,1,2,5,0,0,2,3,1,0,1,2244,1542,110
0,1,0,0,0,72,2,6,0,5,0,0,0,0,0,1,0,2602,2406,110
0,1,0,0,0,43,3,0,0,3,0,0,0,0,0,1,0,2602,3235,110
1,1,0,0,0,59,5,0,0,3,0,0,0,0,0,1,0,2083,427,110
0,0,0,0,0,27,2,0,0,3,0,0,0,0,0,0,1,2602,4041,110
0,1,0,0,0,43,3,0,0,5,0,0,0,0,0,1,0,843,153,228
1,1,1,0,0,388,3,9,0,5,0,0,6,7,1,0,1,1883,666,110
1,1,1,1,0,123,5,1,0,10,1,0,0,1,1,1,0,1535,4888,228
1,0,1,0,0,125,4,1,2,5,0,0,2,3,1,1,0,2244,1542,110
0,1,0,0,0,49,2,1,0,4,0,0,0,0,0,1,0,2602,1777,110
1,1,0,0,0,44,3,0,0,3,0,0,0,0,0,0,1,2286,637,208
1,0,0,0,0,62,2,0,4,4,0,0,0,0,0,1,0,1067,1,110
1,1,0,0,0,74,2,0,0,8,0,0,0,0,0,1,0,1535,3102,110
0,1,0,0,0,44,3,1,0,4,0,0,0,0,0,1,0,2602,3383,154
1,0,0,0,0,31,2,0,0,2,0,0,0,0,0,0,1,1917,752,110
0,1,0,0,0,36,2,0,0,4,0,0,0,0,0,1,0,2602,2021,110
1,1,0,0,0,88,2,1,0,6,0,0,0,0,0,1,0,1535,197,110
0,0,0,0,0,23,2,0,0,2,0,0,0,0,0,1,0,382,1126,266
0,0,0,0,0,49,2,2,0,5,0,0,0,0,0,1,0,2602,905,110
0,0,0,0,0,24,2,0,0,3,0,0,0,0,0,0,1,2602,491,208
1,0,0,0,0,39,2,2,0,3,0,0,0,0,0,1,0,2126,3524,275
1,0,0,0,0,42,2,1,0,3,0,0,0,0,0,0,1,2498,1,110
1,0,0,0,0,42,2,2,0,3,0,0,0,0,0,1,0,820,3652,68
1,1,1,0,1,150,4,0,0,5,0,0,5,4,1,1,0,150,120,44
0,1,0,0,0,44,3,0,0,4,0,0,0,0,0,0,1,2949,1126,149
0,0,0,0,0,34,3,0,0,3,0,0,0,0,0,0,1,2903,1126,266
0,0,0,0,0,19,2,0,0,3,0,0,0,0,0,1,0,2602,1119,110
0,0,0,0,0,35,2,0,0,3,0,0,0,0,0,1,0,2285,752,110
1,0,0,0,0,68,1,1,0,6,0,0,0,0,0,1,0,1535,5421,208
1,1,0,0,0,33,2,0,0,4,0,0,0,0,0,1,0,1535,4438,110
0,0,0,0,0,30,2,0,0,3,0,0,0,0,0,1,0,2602,208,110
1,1,0,0,0,73,4,2,0,6,0,0,0,0,0,0,1,1714,427,110
1,0,0,0,0,41,2,0,0,4,0,0,0,0,0,1,0,1035,4768,110
0,1,1,0,0,80,4,1,0,3,0,0,0,1,1,0,1,2602,5319,110
1,0,0,0,0,32,2,0,0,3,0,0,0,0,0,1,0,1833,1591,139
0,0,0,0,0,39,2,0,0,3,0,0,0,0,0,0,1,2602,513,110
1,0,0,0,0,67,3,0,1,8,0,0,0,0,0,1,0,1184,1126,153
0,0,0,0,0,32,2,0,0,3,0,0,0,0,0,1,0,2602,242,208
1,0,0,0,0,48,2,0,0,6,0,0,0,0,0,1,0,2602,1194,110
0,0,0,0,0,32,3,0,0,3,0,0,0,0,0,0,1,2653,1153,74
0,1,0,0,0,56,3,0,0,5,0,0,0,0,0,1,0,2602,2613,110
1,1,0,0,0,103,2,2,2,9,0,0,0,0,0,0,1,2602,5853,110
0,0,0,0,0,77,2,8,0,6,0,0,0,0,0,0,1,346,335,110
0,1,0,0,0,39,1,0,0,4,0,0,0,0,0,0,1,1535,4637,228
0,1,0,0,0,63,3,3,0,3,0,0,0,0,0,1,0,2602,1799,110
0,0,0,0,0,30,2,0,0,2,0,0,0,0,0,1,0,484,751,110
1,1,0,0,0,44,3,0,0,3,0,0,0,0,0,0,1,312,1,110
0,0,0,0,0,24,2,0,0,3,0,0,0,0,0,0,1,2602,1877,130
1,0,1,0,0,129,5,1,2,5,0,0,2,3,1,1,0,2946,1542,110
0,1,0,0,0,98,1,0,7,4,0,0,0,0,0,1,0,1535,3855,208
0,1,0,0,0,77,2,3,0,4,0,0,0,0,0,0,1,2602,4710,195
1,1,0,0,0,45,2,0,0,5,0,0,0,0,0,1,0,1535,2536,153
0,1,0,0,0,94,4,10,0,3,0,0,0,0,0,1,0,2602,2403,110
0,0,0,0,0,20,2,0,0,3,0,0,0,0,0,0,1,2602,599,228
1,1,0,0,0,73,4,2,0,6,0,0,0,0,0,0,1,1713,427,110
0,0,0,0,0,73,3,3,0,6,0,0,0,0,0,1,0,2882,5518,200
0,0,0,0,0,32,2,0,0,3,0,0,0,0,0,1,0,1821,752,110
0,0,0,0,0,36,2,0,0,3,0,0,0,0,0,0,1,2602,4125,208
0,0,0,0,0,85,1,8,0,7,0,0,0,0,0,1,0,1535,5338,110
1,1,0,0,0,69,2,0,0,5,0,0,0,0,0,1,0,2602,212,110
1,0,1,0,0,126,4,1,2,5,0,0,2,3,1,0,1,2244,1542,110
0,1,0,0,0,40,1,0,0,3,0,0,0,0,0,0,1,1535,144,182
0,0,0,0,0,32,2,1,0,3,0,0,0,0,0,0,1,2602,217,110
0,1,0,0,0,50,2,1,0,3,0,0,0,0,0,0,1,2602,321,110
1,0,0,0,0,29,2,0,0,2,0,0,0,0,0,1,0,411,752,110
1,1,0,0,0,39,2,0,0,4,0,0,0,0,0,1,0,1535,4244,110
0,0,0,0,0,28,2,0,0,3,0,0,0,0,0,0,1,2602,3119,130
1,0,0,0,0,40,2,0,0,2,0,0,0,0,0,1,0,2456,752,110
1,0,0,0,0,39,1,0,0,6,0,0,0,0,0,1,0,1535,1095,195
0,1,0,0,0,70,3,0,4,4,0,0,0,0,0,1,0,2602,259,110
0,0,0,0,0,22,2,0,0,3,0,0,0,0,0,0,1,2602,2219,238
0,0,0,0,0,30,2,0,0,4,0,0,0,0,0,0,1,2602,3025,110
0,1,0,0,0,40,2,0,0,3,0,0,0,0,0,1,0,2602,5113,110
0,0,0,0,0,33,2,0,0,3,0,0,0,0,0,1,0,1747,2014,110
0,0,0,0,0,25,3,0,0,3,0,0,0,0,0,0,1,2609,1153,264
0,1,0,0,0,41,2,0,0,3,0,0,0,0,0,1,0,2602,5113,110
1,0,0,0,0,149,1,0,5,7,0,0,0,0,0,0,1,1535,5176,123
0,1,0,0,0,51,2,1,0,5,0,0,0,0,0,1,0,2602,891,110
0,0,0,0,0,63,2,3,0,7,0,0,0,0,0,1,0,2602,787,110
0,0,0,0,0,51,1,3,0,5,0,0,0,0,0,1,0,1535,1266,110
1,1,0,0,0,73,3,5,0,3,0,0,0,0,0,1,0,1554,223,110
0,1,1,0,0,32,2,0,0,3,0,0,0,1,1,1,0,934,5814,110
1,0,0,0,0,64,2,0,0,9,0,0,0,0,0,1,0,2602,3775,110
0,1,0,0,0,89,3,4,0,10,0,0,0,0,0,1,0,2602,1054,110
1,1,0,0,0,65,5,1,0,4,0,0,0,0,0,0,1,3023,427,110
0,0,0,0,0,32,2,0,0,3,0,0,0,0,0,0,1,2602,2570,130
0,1,0,0,0,44,2,0,0,4,0,0,0,0,0,1,0,2602,1413,110
0,0,0,0,0,39,2,3,0,3,0,0,0,0,0,1,0,2602,2978,110
0,0,0,0,0,28,2,0,0,3,0,0,0,0,0,1,0,2602,2658,110
0,1,0,0,0,26,2,0,0,3,0,0,0,0,0,1,0,171,2122,110
0,1,0,0,0,35,2,0,0,3,0,0,0,0,0,1,0,2602,1412,110
1,1,1,0,0,118,4,0,2,4,0,0,2,3,1,1,0,2043,1542,110
0,1,0,0,0,63,2,2,0,4,0,0,0,0,0,0,1,2602,825,110
0,0,0,0,0,28,1,0,0,3,0,0,0,0,0,0,1,1535,951,200
0,0,0,0,0,32,3,0,0,3,0,0,0,0,0,0,1,2747,1126,266
1,1,0,0,0,45,1,2,0,3,0,0,0,0,0,1,0,1535,1737,195
0,0,0,0,0,40,2,0,0,3,0,0,0,0,0,1,0,283,752,110
1,0,1,0,0,54,2,3,0,3,0,0,0,0,1,0,1,1762,752,110
1,1,1,0,0,75,3,0,3,5,0,0,0,1,1,1,0,370,1153,88
0,0,0,0,0,36,2,2,0,3,0,0,0,0,0,1,0,2602,1860,110
1,0,0,0,0,51,2,0,0,6,0,0,0,0,0,0,1,2602,4987,110
0,0,0,0,0,18,2,0,0,2,0,0,0,0,0,1,0,1333,2165,193
1,0,0,0,0,28,2,0,0,3,0,0,0,0,0,1,0,2390,3541,195
0,0,0,0,0,22,2,0,0,3,0,0,0,0,0,0,1,2602,4481,110
0,0,0,0,0,18,1,0,0,3,0,0,0,0,0,0,1,1535,1420,150
1,1,0,0,0,50,2,0,0,3,0,0,0,0,0,0,1,1535,3059,110
1,1,0,0,0,46,3,0,0,4,0,0,0,0,0,1,0,2602,1295,110
0,0,0,0,0,30,2,0,0,3,0,0,0,0,0,1,0,2602,903,110
0,1,0,0,0,63,2,3,0,6,0,0,0,0,0,1,0,2602,4669,110
0,1,0,0,0,49,2,0,1,4,0,0,0,0,0,0,1,642,5691,208
0,0,0,0,0,26,2,0,0,3,0,0,0,0,0,0,1,2602,528,238
1,0,0,0,0,30,2,1,0,3,0,0,0,0,0,1,0,891,3558,108
1,1,0,0,0,27,1,0,0,4,0,0,0,0,0,0,1,1535,1868,129
1,0,0,0,0,40,2,0,0,2,0,0,0,0,0,1,0,460,752,110
1,0,0,0,0,50,2,5,0,3,0,0,0,0,0,1,0,2298,3896,110
0,1,0,0,0,60,2,1,1,4,0,0,0,0,0,1,0,2602,4105,110
1,1,0,0,0,26,1,0,0,3,0,0,0,0,0,1,0,1535,3632,110
0,1,0,0,0,41,3,0,0,3,0,0,0,0,0,1,0,648,2412,110
0,0,0,0,0,28,2,0,0,3,0,0,0,0,0,1,0,2602,2033,154
1,0,0,0,0,40,2,0,0,3,0,0,0,0,0,1,0,221,5633,110
0,0,0,0,0,33,1,0,0,4,0,0,0,0,0,1,0,1535,2040,110
1,1,1,0,0,245,2,0,1,8,0,0,2,3,1,1,0,1535,2869,110
0,0,0,0,0,28,2,0,0,3,0,0,0,0,0,0,1,2602,345,110
1,1,0,0,1,54,5,0,0,5,0,0,0,0,0,1,0,115,72,18
1,1,1,0,0,120,2,2,3,7,0,0,0,1,1,0,1,1775,4615,110
1,1,0,0,0,98,1,4,5,7,0,0,0,0,0,1,0,1535,5665,110
0,0,0,0,0,55,2,2,0,5,0,0,0,0,0,1,0,2602,2631,110
0,1,0,0,0,77,2,3,0,4,0,0,0,0,0,0,1,2602,4318,110
0,0,0,0,0,25,2,0,0,3,0,0,0,0,0,0,1,1388,1153,228
1,0,1,0,0,132,2,0,0,3,0,0,4,5,1,0,1,1689,3042,110
0,0,0,0,0,26,2,0,0,3,0,0,0,0,0,0,1,2602,5180,100
0,1,0,0,0,51,2,3,0,3,0,0,0,0,0,0,1,2602,5232,110
0,0,0,0,0,46,2,1,0,5,0,0,0,0,0,1,0,2602,694,110
1,1,0,0,0,60,4,0,1,4,0,0,0,0,0,0,1,2602,1212,110
1,1,0,0,0,44,5,0,0,3,0,0,0,0,0,1,0,2602,4030,110
1,0,0,0,0,33,2,0,0,3,0,0,0,0,0,1,0,1606,752,233
0,1,0,0,0,69,3,3,2,3,0,0,0,0,0,1,0,2602,1621,110
0,1,0,0,0,26,1,0,0,4,0,0,0,0,0,1,0,1535,588,118
1,1,1,1,0,109,8,2,0,4,1,0,0,1,1,0,1,73,427,110
1,0,0,0,0,50,4,0,0,3,0,0,0,0,0,1,0,1373,4122,110
0,0,0,0,0,31,2,0,0,3,0,0,0,0,0,0,1,2602,2307,200
0,1,0,0,0,76,3,3,0,5,0,0,0,0,0,0,1,2602,3421,110
1,0,0,0,0,37,2,0,0,4,0,0,0,0,0,1,0,2602,296,110
1,0,1,0,0,124,5,0,2,5,0,0,2,3,1,0,1,2921,1542,110
1,0,0,0,0,37,2,1,0,3,0,0,0,0,0,0,1,1763,4178,114
1,1,1,0,0,359,22,0,11,20,0,0,7,8,2,1,0,2096,166,93
1,1,1,0,0,208,7,3,3,7,0,0,3,2,1,1,0,2602,4773,219
0,1,0,0,0,46,2,0,1,4,0,0,0,0,0,0,1,2101,5692,208
0,0,0,0,0,28,2,0,0,3,0,0,0,0,0,0,1,2602,4143,110
0,0,0,0,0,68,1,5,0,7,0,0,0,0,0,1,0,1535,2224,110
1,1,0,0,0,42,3,0,0,4,0,0,0,0,0,1,0,2602,4663,159
0,0,0,0,0,26,2,0,0,3,0,0,0,0,0,1,0,2602,1977,110
1,1,0,0,0,40,1,0,0,3,0,0,0,0,0,0,1,1535,1817,110
0,1,0,0,0,84,3,0,0,4,0,0,0,0,0,1,0,2602,4569,110
1,1,0,0,0,47,2,0,0,4,0,0,0,0,0,1,0,2066,3616,214
0,1,1,0,0,56,2,0,0,3,0,1,0,1,1,1,0,1535,4664,110
0,0,0,0,0,40,2,1,0,4,0,0,0,0,0,1,0,874,1798,258
0,0,0,0,0,24,2,0,0,3,0,0,0,0,0,1,0,2602,645,110
1,1,1,0,0,199,3,5,0,10,0,0,1,0,1,1,0,1619,1153,213
0,0,0,0,0,28,2,0,0,3,0,0,0,0,0,0,1,2602,763,110
0,0,0,0,0,24,2,1,0,3,0,0,0,0,0,0,1,2602,2329,228
0,1,0,0,0,29,1,0,1,3,0,0,0,0,0,0,1,1535,5343,110
0,0,0,0,0,25,2,0,0,3,0,0,0,0,0,1,0,1516,1449,110
1,1,0,0,0,75,1,0,0,5,0,0,0,0,0,0,1,1535,2386,110
0,0,0,0,0,38,2,0,0,3,0,0,0,0,0,1,0,2602,1214,110
1,0,0,0,0,38,2,0,0,2,0,0,0,0,0,1,0,1484,752,110
0,1,0,0,0,50,3,2,0,4,0,0,0,0,0,1,0,2602,1907,110
0,1,0,0,0,117,3,0,9,5,0,0,0,0,0,1,0,2602,1521,110
1,1,1,0,0,173,5,1,1,8,0,0,3,4,2,0,1,2602,2154,110
1,0,0,0,0,64,2,1,0,7,0,0,0,0,0,1,0,2602,3700,110
1,0,0,0,0,38,2,0,0,2,0,0,0,0,0,1,0,822,752,110
0,0,0,0,0,102,2,7,0,6,0,0,0,0,0,1,0,2602,4331,110
0,0,0,0,0,42,2,0,0,6,0,0,0,0,0,1,0,2602,835,110
0,1,0,0,0,41,2,0,0,4,0,0,0,0,0,0,1,2602,5564,110
0,1,0,0,0,76,5,4,0,3,0,0,0,0,0,0,1,2602,3739,195
0,1,0,0,0,36,2,1,0,3,0,0,0,0,0,1,0,2602,4834,110
0,1,0,0,0,41,3,0,0,4,0,0,0,0,0,1,0,2602,576,110
0,0,0,0,0,18,1,0,0,2,0,0,0,0,0,1,0,1535,2146,270
1,1,0,0,0,57,5,2,0,3,0,0,0,0,0,1,0,1408,427,110
0,0,0,0,0,54,2,1,0,5,0,0,0,0,0,0,1,349,3356,110
0,1,0,0,0,96,2,8,0,5,0,0,0,0,0,1,0,1535,2689,110
1,0,0,0,0,74,2,2,0,9,0,0,0,0,0,1,0,2602,2037,110
1,1,0,0,0,35,2,0,0,3,0,0,0,0,0,1,0,1535,460,110
1,0,0,0,0,29,2,0,0,2,0,0,0,0,0,1,0,458,752,110
0,0,0,0,0,29,2,0,0,3,0,0,0,0,0,0,1,2602,1029,110
0,1,0,0,0,23,1,0,0,3,0,0,0,0,0,0,1,1535,5343,110
1,1,1,0,0,122,2,3,2,7,0,0,0,1,1,0,1,170,4615,110
0,0,0,0,0,32,2,0,0,3,0,0,0,0,0,0,1,335,1153,74
1,0,0,0,0,41,2,1,0,3,0,0,0,0,0,1,0,994,1991,85
1,1,0,0,0,56,5,1,0,4,0,0,0,0,0,1,0,3033,427,110
0,0,0,0,0,41,2,1,0,4,0,0,0,0,0,0,1,2602,2024,110
1,1,1,0,0,169,3,1,8,8,0,0,2,2,1,1,0,2602,5584,130
0,0,0,0,0,23,2,0,0,3,0,0,0,0,0,0,1,2602,5212,123
1,1,0,0,0,85,4,0,0,4,0,0,0,0,0,1,0,277,245,107
1,0,0,0,0,23,1,1,0,3,0,0,0,0,0,0,1,1535,4550,283
0,0,0,0,0,15,1,0,0,3,0,0,0,0,0,0,1,1535,4832,187
1,0,1,1,0,53,2,0,0,8,1,0,0,1,1,0,1,1535,530,125
1,1,0,0,0,119,3,0,4,8,0,0,0,1,0,0,1,2655,1153,88
1,0,1,0,0,150,5,0,0,4,0,0,0,1,1,1,0,745,4146,110
0,1,0,0,0,78,3,0,5,5,0,0,0,0,0,1,0,2602,5028,110
0,1,0,0,0,49,2,2,0,4,0,0,0,0,0,0,1,2602,825,110
0,0,0,0,0,62,2,4,0,4,0,0,0,0,0,1,0,2602,3806,110
0,0,0,0,0,56,2,1,1,4,0,0,0,0,0,1,0,725,584,110
0,1,0,0,0,90,3,5,0,3,0,0,0,0,0,1,0,2132,1040,110
0,1,0,0,0,63,3,2,0,4,0,0,0,0,0,0,1,2602,5316,208
1,1,0,0,0,47,4,1,0,4,0,0,0,0,0,1,0,2895,1126,153
1,1,0,0,0,45,3,1,0,5,0,0,0,0,0,1,0,1687,1126,165
